Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"SCF E3 ubiquitin ligase complex, FBXW2 variant",0.9968152866242039,1.7903667483627665,0.0,0.009991215718911905,0.432,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXL7 variant",0.9968152866242039,1.7903046948663517,0.0,0.009952021600707102,0.434,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO7 variant",0.9968152866242039,1.7902193791596686,0.0,0.009876051970167353,0.434,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO6 variant",0.9968152866242039,1.7894678188022488,0.0,0.009931051055491883,0.437,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, SKP2 variant",0.9968152866242039,1.789124735113776,0.0,0.009893193381031699,0.437,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO4 variant",0.9968152866242039,1.7891172773663053,0.0,0.009819363579680716,0.437,3/4,0.08%,P62877;P63208;Q13616
prerank,"Polycomb repressive complex 2.1, EZH2-RBBP4-PCL1-EPOP variant",0.9522647138595064,1.7890082657352961,0.0,0.009746627553164565,0.437,6/6,4.93%,Q15022;O75530;Q09028;Q15910;A6NHQ4;O43189
prerank,"SCF E3 ubiquitin ligase complex, KDM2A variant",0.9968152866242039,1.788704338465691,0.0,0.009719960993511583,0.438,3/4,0.08%,P62877;P63208;Q13616
prerank,LRR1-Elongin C-Elongin B E3 ubiquitin ligase complex,0.9623599714965367,1.7886438003090233,0.0,0.009657946643836842,0.438,4/5,3.38%,P62877;Q15370;Q15369;Q13617
prerank,"SCF E3 ubiquitin ligase complex, FBXL18 variant",0.9968152866242039,1.7882301100442697,0.0,0.009614570112100455,0.439,3/4,0.08%,P62877;P63208;Q13616
prerank,"CRL3 E3 ubiquitin ligase complex, KBTBD6-KBTBD7 variant",0.9895948453823217,1.7880891294459051,0.0,0.009571817703122865,0.44,2/4,0.19%,P62877;Q13618
prerank,"Polycomb repressive complex 2.1,EZH2-RBBP7-PCL3-PALI1 variant",0.9460265798752373,1.7878383683735608,0.0049079754601227,0.009503447576671986,0.44,6/6,5.55%,Q15022;O75530;Q16576;Q15910;Q96JN0;Q5T6S3
prerank,"Polycomb repressive complex 2.1, EZH1-RBBP7-PCL2-EPOP variant",0.9446704637917005,1.7877223186268538,0.0036855036855036856,0.0094534088717037,0.44,6/6,5.69%,Q15022;O75530;Q16576;Q92800;A6NHQ4;Q9Y483
prerank,"SCF E3 ubiquitin ligase complex, FBXL22 variant",0.9968152866242039,1.7861175485790406,0.0,0.009567848927885423,0.446,3/4,0.08%,P62877;P63208;Q13616
prerank,Collagen type VI trimer,-0.870460704607046,-1.7856775447219524,0.01557632398753894,0.021842551440533233,0.911,3/3,13.05%,P12109;P12110;P12111
prerank,"SCF E3 ubiquitin ligase complex, FBXO3 variant",0.9968152866242039,1.7855133762399742,0.0,0.009569416143107027,0.449,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO21 variant",0.9968152866242039,1.7854284660709026,0.0,0.009528461762003613,0.452,3/4,0.08%,P62877;P63208;Q13616
prerank,"Polycomb repressive complex 2.1, EZH1-RBBP4-PCL2-EPOP variant",0.9446704637917006,1.7851320692846582,0.0012300123001230013,0.00953872034152529,0.455,6/6,5.69%,Q15022;O75530;Q09028;Q92800;A6NHQ4;Q9Y483
prerank,PRAME-Elongin C-Elongin B E3 ubiquitin ligase complex,0.9623599714965367,1.7848696511207771,0.0,0.009498537224557412,0.456,4/5,3.38%,P62877;Q15370;Q15369;Q13617
prerank,"SCF E3 ubiquitin ligase complex, FBXO33 variant",0.9968152866242039,1.784443787342192,0.0,0.009475553811059466,0.459,3/4,0.08%,P62877;P63208;Q13616
prerank,"Dynein-1 complex, variant 6",0.9411445619745051,1.784235999329413,0.0,0.009461151221311975,0.46,6/6,6.04%,P63172;Q14204;P63167;Q9Y6G9;O14576;Q8TF09
prerank,"SCF E3 ubiquitin ligase complex, FBXW11 variant",0.9968152866242039,1.7835078973209932,0.0,0.009496230347725062,0.464,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO34 variant",0.9968152866242039,1.783324436039216,0.0,0.009457402047168332,0.464,3/4,0.08%,P62877;P63208;Q13616
prerank,"Nucleolar exosome complex, EXOSC10 variant",0.8684736556219445,1.782778555561985,0.004469273743016759,0.009508253233829506,0.469,10/11,9.40%,CHEBI:18420;Q9Y3B2;Q9NQT5;Q9NQT4;Q9NPD3;Q96B26;Q5RKV6;Q15024;Q13868;Q06265
prerank,"SCF E3 ubiquitin ligase complex, FBXW4 variant",0.9968152866242039,1.7826955685163546,0.0,0.009453751535502153,0.469,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXW10 variant",0.9968152866242039,1.7826737595080948,0.0,0.00939996227767581,0.47,3/4,0.08%,P62877;P63208;Q13616
prerank,"Dynein-1 complex, variant 7",0.9411445619745052,1.782441475194971,0.0,0.009362767621744249,0.47,6/6,6.04%,P63172;Q14204;P63167;Q13409;O43237;Q8TF09
prerank,"SCF E3 ubiquitin ligase complex, FBXL5 variant",0.9968152866242039,1.7818471626163266,0.0,0.009381330094382793,0.474,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO31 variant",0.9968152866242039,1.7814867071868683,0.0,0.009344731730086849,0.475,3/4,0.08%,P62877;P63208;Q13616
prerank,"SCF E3 ubiquitin ligase complex, FBXO10 variant",0.9968152866242039,1.7812800240508837,0.0,0.009324191881107691,0.479,3/4,0.08%,P62877;P63208;Q13616
