Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO:0006325,-0.3331144375401115,-3.772174677785521,0.0,0.0,0.0,68/110,10.85%,YAL013W;YPL181W;YMR263W;YDL076C;YNL097C;YDR207C;YBR095C;YIL084C;YDR303C;YLR321C;YCR052W;YLR033W;YKR008W;YLR357W;YMR091C;YGR056W;YIL126W;YML127W;YFR037C;YHR056C;YMR075W;YOL004W;YPL139C;YNL330C;YLR385C;YAL011W;YBR231C;YDR485C;YLR085C;YDR334W;YML041C;YLR055C;YPL047W;YCL010C;YGR252W;YOL148C;YPL254W;YDR392W;YGL066W;YDR176W;YER164W;YBR081C;YDR448W;YFL049W;YBL052C;YGR274C;YDR359C;YNL136W;YOR244W;YHR090C;YEL018W;YMR033W;YPR034W;YNL107W;YGR002C;YPR023C;YDR190C;YPL235W;YHR099W;YBR198C;YMR236W;YDR167W;YDR145W;YGL112C;YJR082C;YJL081C;YHR119W;YOL012C
prerank,GO:0005685,-0.7231481481481482,-3.5840061341007807,0.0,0.0,0.0,17/17,28.90%,YML046W;YDR240C;YKL012W;YDR235W;YBR119W;YGR013W;YIL061C;YHR086W;YLR298C;YDL087C;YOR159C;YPR182W;YGR074W;YFL017W-A;YER029C;YLR147C;YLR275W
prerank,GO:0005681,-0.4602948139776643,-3.56730465886885,0.0,0.0,0.0,43/48,42.02%,YPL213W;YNL286W;YMR288W;YJL203W;YDL043C;YDL030W;YML049C;YDR240C;YDR235W;YBR119W;YGR013W;YIL061C;YHR086W;YDL087C;YPR178W;YDR473C;YOR308C;YBR152W;YBR055C;YGR091W;YGR075C;YDL098C;YJR022W;YER112W;YDR378C;YER146W;YNL147W;YLR438C-A;YBL026W;YER172C;YPR082C;YHR165C;YEL026W;YOR159C;YPR182W;YFL017W-A;YLR147C;YLR275W;YLR424W;YLR117C;YLL036C;YMR213W;YKR022C
prerank,GO:0006397,-0.33494106338548196,-3.515641839309368,0.0,0.0,0.0,70/103,28.90%,YMR268C;YNL139C;YML062C;YBL074C;YPL213W;YNL286W;YMR288W;YIR009W;YJL203W;YOR319W;YDL043C;YMR240C;YDL030W;YML049C;YPL178W;YML046W;YDR240C;YKL074C;YKL012W;YDR235W;YBR119W;YGR013W;YIL061C;YHR086W;YMR125W;YLR116W;YDL087C;YJL140W;YPR178W;YDR473C;YOR308C;YBR152W;YBR055C;YGR091W;YGR075C;YDL098C;YJR022W;YER112W;YDR378C;YER146W;YNL147W;YLR438C-A;YBL026W;YER172C;YPR082C;YKL173W;YHR165C;YEL026W;YDR301W;YJR093C;YNL222W;YNL317W;YGR156W;YPR107C;YAL043C;YKR002W;YLR277C;YLR115W;YKL059C;YOR179C;YDR195W;YER133W;YKL018W;YOR159C;YPR182W;YGR074W;YFL017W-A;YER029C;YLR147C;YLR275W
prerank,GO:0006368,-0.45079980865714275,-3.5133335940419057,0.0,0.0,0.0,41/48,31.72%,YDR303C;YLR321C;YCR020W-B;YLR033W;YKR008W;YLR357W;YMR091C;YGR056W;YIL126W;YML127W;YFR037C;YHR056C;YMR075W;YNL330C;YGR186W;YGR005C;YER164W;YMR033W;YGR275W;YPR034W;YPR023C;YNL139C;YHR167W;YML062C;YOL012C;YNR052C;YPR072W;YDL165W;YCR093W;YDL140C;YBR279W;YOR123C;YOL145C;YGL244W;YLR418C;YNL222W;YDR138W;YAL021C;YPR161C;YML010W;YBL008W
prerank,GO:0005686,-0.7218114602587801,-3.508653048475496,0.0,0.0,0.0,15/15,28.90%,YPL213W;YNL286W;YMR288W;YJL203W;YOR319W;YDL043C;YMR240C;YML049C;YOR159C;YPR182W;YGR074W;YFL017W-A;YER029C;YLR147C;YLR275W
prerank,GO:0000428,-0.48966478611858577,-3.250022651169428,0.0,0.0,0.0,26/32,26.89%,YDL140C;YJL140W;YOR151C;YOL005C;YIL021W;YDR404C;YGL070C;YDR156W;YOR341W;YNL248C;YJR063W;YPR010C;YOR340C;YJL148W;YNL151C;YNR003C;YOR116C;YKR025W;YJL011C;YOR207C;YDL150W;YPR190C;YKL144C;YDR045C;YPR110C;YNL113W
prerank,GO:0005847,-0.6488233372759181,-3.2491609051301,0.0,0.0,0.0,15/16,27.62%,YDR301W;YJR093C;YNL222W;YNL317W;YGR156W;YPR107C;YAL043C;YKR002W;YLR277C;YLR115W;YKL059C;YOR179C;YDR195W;YER133W;YKL018W
prerank,GO:0016251,-0.6464738103949006,-3.1209099580532467,0.0,0.0,0.0,14/16,11.67%,YGR186W;YCR042C;YML098W;YML015C;YMR227C;YML114C;YGR274C;YMR005W;YER148W;YBR198C;YMR236W;YDR167W;YGL112C;YPL129W
prerank,GO:0071013,-0.6391431001460666,-3.015317815377792,0.0,0.0,0.0,15/16,28.90%,YMR288W;YJL203W;YDL043C;YMR240C;YBR055C;YNL147W;YLR438C-A;YBL026W;YHR165C;YPR182W;YGR074W;YFL017W-A;YER029C;YLR147C;YLR275W
