Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,"Beta-catenin destruction core complex, APC2-AXIN1-GSK3B variant",0.8064516129032256,1.6720203271028127,0.023154848046309694,0.044316752877562246,1.0,4/4,19.44%,P48729;P49841;O15169;O95996
prerank,"Sodium:potassium-exchanging ATPase complex, FXYD6 variant",0.8853070625682591,1.6703786448560765,0.017543859649122806,0.04470742131006354,1.0,2/3,2.57%,P05026;P05023
prerank,BUD23-TRM112 methyltransferase complex,0.8994077185491824,1.6701710202284512,0.007429420505200594,0.04469329344832024,1.0,2/3,2.36%,CHEBI:59789;Q9UI30
prerank,"Nav1.7 voltage-gated sodium channel complex, SCN1B-SCN2B variant",0.8896371004400625,1.6690790210184423,0.004724409448818898,0.04496878152316167,1.0,2/3,0.81%,Q07699;O60939
prerank,"DREAM transcriptional repressor complex, RBL2 variant",0.6169853463942497,1.6688554377543494,0.043580683156654886,0.0449563174617153,1.0,7/10,27.24%,Q09028;Q14186;Q52LA3;Q96GY3;Q5TKA1;Q6MZP7;Q16254
prerank,"Sodium:potassium-exchanging ATPase complex, FXYD3 variant",0.8853070625682591,1.6683260847500276,0.0075075075075075074,0.04502060491940021,1.0,2/3,2.57%,P05026;P05023
prerank,SRCAP chromatin remodeling complex,0.646784366689263,1.6680500685438893,0.037943696450428395,0.04504639757449596,1.0,3/9,3.36%,O96019;Q9Y265;Q9Y230
prerank,SHOC2-MRAS-PPP1CA complex,0.7632861960514753,1.667688473978461,0.018842530282637954,0.045096262517794715,1.0,4/5,16.52%,CHEBI:29035;CHEBI:37565;Q9UQ13;P62136
prerank,"DREAM transcriptional repressor complex, RBL1 variant",0.6169853463942497,1.667346619708667,0.03873239436619718,0.04513994662852044,1.0,7/10,27.24%,Q09028;Q14186;Q52LA3;Q96GY3;Q5TKA1;Q6MZP7;Q16254
prerank,N6AMT1-TRM112 methyltransferase complex,0.8994077185491824,1.665437299237148,0.010309278350515464,0.04566103529825821,1.0,2/3,2.36%,CHEBI:59789;Q9UI30
prerank,"GABA-A receptor, alpha4-beta3-gamma2",0.8757267059075537,1.6644511674886282,0.0136986301369863,0.04590807433174686,1.0,2/3,1.08%,P18507;P28472
